policy,scene_seed,success,false_confirmation,timeout,stopped,steps,total_reward,final_true_ratio,final_rgb_texture_ratio,final_height_ratio,actions
ppo_seed_202,8981030,1,0,0,1,7,4.0,0.1845,0.181099995970726,0.1826000064611435,0-0-0-0-1-1-3
ppo_seed_202,2967347,1,0,0,1,4,4.449999999999999,0.2007,0.19220000505447388,0.1981000006198883,1-1-1-3
ppo_seed_202,5037400,1,0,0,1,1,4.9,0.4045,0.186599999666214,0.4011000096797943,3
ppo_seed_202,6648758,1,0,0,1,7,4.0,0.1935,0.19059999287128448,0.19249999523162842,0-1-0-1-1-1-3
ppo_seed_202,5618596,1,0,0,1,11,3.4,0.1279,0.13099999725818634,0.12639999389648438,0-0-0-0-1-1-0-1-1-1-3
ppo_seed_202,7312782,1,0,0,1,1,4.9,0.4062,0.17790000140666962,0.40220001339912415,3
ppo_seed_202,7550839,1,0,0,1,4,4.449999999999999,0.1765,0.1736000031232834,0.17470000684261322,0-0-0-3
ppo_seed_202,8556878,1,0,0,1,3,4.6000000000000005,0.2251,0.20499999821186066,0.22339999675750732,1-1-3
ppo_seed_202,7549150,1,0,0,1,5,4.3,0.1305,0.13269999623298645,0.12960000336170197,0-0-0-0-3
ppo_seed_202,8016684,1,0,0,1,7,4.0,0.1623,0.16120000183582306,0.16110000014305115,0-0-0-0-1-1-3
ppo_seed_202,5555672,1,0,0,1,6,4.15,0.2389,0.22830000519752502,0.23690000176429749,1-1-1-1-1-3
ppo_seed_202,7636181,1,0,0,1,3,4.6000000000000005,0.2871,0.23569999635219574,0.2833999991416931,0-0-3
ppo_seed_202,4733301,1,0,0,1,8,3.85,0.2603,0.2206999957561493,0.25760000944137573,0-1-0-1-1-1-1-3
ppo_seed_202,5589547,1,0,0,1,4,4.449999999999999,0.2098,0.19449999928474426,0.2092999964952469,1-1-1-3
ppo_seed_202,4020431,1,0,0,1,5,4.3,0.2041,0.1949000060558319,0.20250000059604645,0-0-0-0-3
ppo_seed_202,3517295,1,0,0,1,7,4.0,0.3302,0.211899995803833,0.32670000195503235,0-0-0-1-0-1-3
ppo_seed_202,3098330,1,0,0,1,3,4.6000000000000005,0.2479,0.2249000072479248,0.2468000054359436,0-0-3
ppo_seed_202,6076939,1,0,0,1,4,4.449999999999999,0.2198,0.20409999787807465,0.21729999780654907,1-1-1-3
ppo_seed_202,5014346,1,0,0,1,3,4.6000000000000005,0.2083,0.19499999284744263,0.20640000700950623,1-1-3
ppo_seed_202,3370455,1,0,0,1,1,4.9,0.393,0.1965000033378601,0.3878999948501587,3
ppo_seed_202,6432933,1,0,0,1,2,4.75,0.5735,0.06239999830722809,0.5679000020027161,0-3
ppo_seed_202,7646757,1,0,0,1,7,4.0,0.1677,0.1679999977350235,0.16590000689029694,0-1-1-1-1-0-3
ppo_seed_202,2154282,1,0,0,1,3,4.6000000000000005,0.2512,0.2249000072479248,0.24950000643730164,0-0-3
ppo_seed_202,2913327,1,0,0,1,6,4.15,0.2399,0.21230000257492065,0.23839999735355377,0-0-0-0-0-3
ppo_seed_202,6326632,1,0,0,1,5,4.3,0.1704,0.1656000018119812,0.1687999963760376,0-0-0-0-3
ppo_seed_202,6446476,1,0,0,1,4,4.449999999999999,0.3419,0.21950000524520874,0.3407000005245209,0-0-0-3
ppo_seed_202,6104610,1,0,0,1,4,4.449999999999999,0.3823,0.20720000565052032,0.37880000472068787,0-0-0-3
ppo_seed_202,3808326,1,0,0,1,9,3.6999999999999997,0.2001,0.19300000369548798,0.1981000006198883,0-0-0-0-0-0-0-1-3
ppo_seed_202,7960657,1,0,0,1,2,4.75,0.3976,0.19040000438690186,0.3937000036239624,0-3
ppo_seed_202,4510537,1,0,0,1,2,4.75,0.2428,0.2207999974489212,0.24079999327659607,0-3
ppo_seed_202,2271324,1,0,0,1,7,4.0,0.1931,0.18619999289512634,0.1915999948978424,1-1-1-1-1-1-3
ppo_seed_202,2457346,1,0,0,1,4,4.449999999999999,0.2143,0.20270000398159027,0.21160000562667847,1-1-1-3
ppo_seed_202,5763375,1,0,0,1,3,4.6000000000000005,0.2922,0.23119999468326569,0.2897999882698059,0-0-3
ppo_seed_202,5325168,1,0,0,1,10,3.55,0.2495,0.22390000522136688,0.24650000035762787,1-1-1-1-0-1-1-1-1-3
ppo_seed_202,2253627,1,0,0,1,5,4.3,0.1641,0.16359999775886536,0.16279999911785126,0-0-1-1-3
ppo_seed_202,3057661,0,0,1,0,15,-1.75,0.0,0.11710000038146973,0.0,0-0-0-0-0-0-1-0-1-1-1-0-1-1-1
ppo_seed_202,3732004,1,0,0,1,5,4.3,0.1815,0.17520000040531158,0.17960000038146973,0-0-0-0-3
ppo_seed_202,7451043,1,0,0,1,5,4.3,0.3744,0.2085999995470047,0.3718000054359436,1-1-1-1-3
ppo_seed_202,7910967,1,0,0,1,1,4.9,0.1797,0.17409999668598175,0.17910000681877136,3
ppo_seed_202,3117212,1,0,0,1,12,3.25,0.2841,0.23350000381469727,0.28110000491142273,0-0-0-1-1-0-1-1-1-0-1-3
ppo_seed_202,2660959,1,0,0,1,4,4.449999999999999,0.2697,0.22200000286102295,0.26809999346733093,0-1-0-3
ppo_seed_202,4784162,1,0,0,1,4,4.449999999999999,0.1468,0.14489999413490295,0.14560000598430634,0-0-0-3
ppo_seed_202,8420460,0,0,1,0,15,-1.75,0.0,0.1168999969959259,0.0,0-0-0-0-1-0-1-1-1-1-0-1-1-1-0
ppo_seed_202,8562784,1,0,0,1,4,4.449999999999999,0.3919,0.1988999992609024,0.3882000148296356,0-0-0-3
ppo_seed_202,6965462,0,0,1,0,15,-1.75,0.0,0.11219999939203262,0.0,0-0-0-0-0-0-0-1-1-1-0-1-1-1-1
ppo_seed_202,5368160,1,0,0,1,3,4.6000000000000005,0.502,0.11219999939203262,0.4968000054359436,0-0-3
ppo_seed_202,7626295,1,0,0,1,3,4.6000000000000005,0.2642,0.22220000624656677,0.2612000107765198,0-0-3
ppo_seed_202,4735756,1,0,0,1,10,3.55,0.4504,0.1429000049829483,0.4449000060558319,0-0-0-1-1-0-1-1-1-3
ppo_seed_202,6416098,1,0,0,1,11,3.4,0.1696,0.16670000553131104,0.16750000417232513,0-0-0-0-1-0-1-1-1-0-3
ppo_seed_202,5639153,0,1,0,1,7,-3.3,0.1179,0.12080000340938568,0.1177000030875206,0-0-0-1-1-1-3
ppo_seed_202,5875508,1,0,0,1,11,3.4,0.3088,0.21789999306201935,0.30570000410079956,1-1-1-0-1-1-1-1-0-1-3
ppo_seed_202,2211095,1,0,0,1,9,3.6999999999999997,0.3629,0.2160000056028366,0.3596999943256378,0-1-1-0-1-1-1-0-3
ppo_seed_202,7969768,1,0,0,1,5,4.3,0.3093,0.21979999542236328,0.3061000108718872,0-0-0-0-3
ppo_seed_202,4872044,1,0,0,1,4,4.449999999999999,0.3512,0.21850000321865082,0.34700000286102295,1-1-1-3
ppo_seed_202,8846561,1,0,0,1,3,4.6000000000000005,0.3347,0.21850000321865082,0.3319999873638153,0-0-3
ppo_seed_202,2940949,1,0,0,1,1,4.9,0.2612,0.2273000031709671,0.25769999623298645,3
ppo_seed_202,8487173,1,0,0,1,4,4.449999999999999,0.2289,0.21610000729560852,0.22669999301433563,0-0-0-3
